test loss regression,train loss regression,test loss classification,train loss classification,test MSE,train MSE,test acc,train acc
8.820287803246174e-06,8.929365321819205e-06,6.940765160834417e-05,7.847716187825426e-05,3.522286351653747e-05,3.792090865317732e-05,0.49536362290382385,0.7985000014305115
1.3059195280075073,0.9804214239120483,1.5463769435882568,0.5200797319412231,3.4024258638964966e-05,3.443234527367167e-05,0.49272727966308594,0.7639999985694885
8.934013749239966e-06,1.005187732516788e-05,5.8263492974219844e-05,6.249070429475978e-05,3.028719947906211e-05,3.299413583590649e-05,0.4889090955257416,0.7944999933242798
1.2961618900299072,0.9609686732292175,1.4906363487243652,0.5368490219116211,2.8183780159452e-05,2.8410639060894027e-05,0.49772727489471436,0.7509999871253967
9.817867976380512e-06,1.0442014172440395e-05,5.819900252390653e-05,5.667650111718103e-05,2.8197433493915014e-05,2.943328036053572e-05,0.48818182945251465,0.7429999709129333
1.3342164754867554,1.0427885055541992,1.4811888933181763,0.592064380645752,2.505221709725447e-05,2.8398098947945982e-05,0.4943636357784271,0.7605000138282776
8.756087481742725e-06,8.90631417860277e-06,4.652209463529289e-05,4.5639611926162615e-05,2.33819882851094e-05,2.4458500774926506e-05,0.4752272665500641,0.722000002861023
1.2941480875015259,1.0253335237503052,1.458290696144104,0.657450795173645,2.3826718461350538e-05,2.340590799576603e-05,0.4993181824684143,0.7490000128746033
9.133844287134707e-06,1.0256322639179416e-05,4.3678086512954906e-05,4.791389073943719e-05,2.2252581402426586e-05,2.3433864043909125e-05,0.49663636088371277,0.7730000019073486
1.3043458461761475,0.96919184923172,1.4601010084152222,0.7348557114601135,2.0860623408225365e-05,2.2457865270553157e-05,0.5035908818244934,0.7304999828338623
9.362414857605472e-06,9.46486852626549e-06,4.009815529570915e-05,4.6062556066317484e-05,2.0569126718328334e-05,2.3458507712348364e-05,0.4950000047683716,0.7475000023841858
1.2946580648422241,0.9487739205360413,1.4458614587783813,0.6385931372642517,1.9810595404123887e-05,1.971884921658784e-05,0.4976818263530731,0.7360000014305115
8.400983460887801e-06,8.05325817054836e-06,3.522286351653747e-05,3.792090865317732e-05,1.8167922462453134e-05,1.84041873581009e-05,0.5041363835334778,0.7684999704360962
1.2990621328353882,0.963271975517273,1.3929471969604492,0.6693011522293091,1.76395769813098e-05,1.888717815745622e-05,0.4993181824684143,0.7235000133514404
8.038503438001499e-06,7.501892014261102e-06,3.4024258638964966e-05,3.443234527367167e-05,1.7336538803647272e-05,1.8162612832384184e-05,0.5062727332115173,0.7020000219345093
1.3035194873809814,0.9599372148513794,1.3976144790649414,0.7434731721878052,1.6733054508222267e-05,1.6922434951993637e-05,0.5034545660018921,0.7204999923706055
8.398210411542095e-06,8.446648280369118e-06,3.028719947906211e-05,3.299413583590649e-05,1.6237459931289777e-05,1.635101762076374e-05,0.49495455622673035,0.715499997138977
1.300194263458252,1.0020439624786377,1.4247058629989624,0.6692121028900146,1.57013455464039e-05,1.4904762792866677e-05,0.506636381149292,0.7160000205039978
8.352162694791332e-06,9.234732715412974e-06,2.8183780159452e-05,2.8410639060894027e-05,1.592907210579142e-05,1.7381062207277864e-05,0.5104091167449951,0.7235000133514404
1.2893495559692383,1.0300962924957275,1.3839846849441528,0.7695572972297668,1.530382360215299e-05,1.5421515854541212e-05,0.5097727179527283,0.699999988079071
7.944234312162735e-06,8.355063073395286e-06,2.8197433493915014e-05,2.943328036053572e-05,1.4197536984283943e-05,1.5093458387127612e-05,0.5089091062545776,0.6970000267028809
1.281589150428772,0.9329151511192322,1.404853105545044,0.7784367203712463,1.484829954279121e-05,1.5480040019610897e-05,0.5134999752044678,0.7055000066757202
8.00949419499375e-06,9.358419447380584e-06,2.505221709725447e-05,2.8398098947945982e-05,1.3879028301744256e-05,1.4691141586808953e-05,0.5127727389335632,0.7055000066757202
1.3028035163879395,1.0166795253753662,1.3833142518997192,0.7514421343803406,1.3911124369769823e-05,1.4664955415355507e-05,0.5160454511642456,0.699999988079071
7.768248906359076e-06,8.117562174447812e-06,2.33819882851094e-05,2.4458500774926506e-05,1.3976955415273551e-05,1.4931313671695534e-05,0.5144545435905457,0.7055000066757202
1.2838977575302124,0.9899494051933289,1.4636285305023193,0.8044421672821045,1.29493591884966e-05,1.3043306353210937e-05,0.5094545483589172,0.7049999833106995
7.829018613847438e-06,8.63027889863588e-06,2.3826718461350538e-05,2.340590799576603e-05,1.306690046476433e-05,1.2810296539100818e-05,0.5125454664230347,0.7095000147819519
1.3232038021087646,1.031596302986145,1.3929747343063354,0.7775298357009888,1.1943111530854367e-05,1.388283180858707e-05,0.5128636360168457,0.6945000290870667
8.408633220824413e-06,8.726486157684121e-06,2.2252581402426586e-05,2.3433864043909125e-05,1.1870286471094005e-05,1.3413790838967543e-05,0.5147727131843567,0.7049999833106995
1.2874025106430054,0.9600986242294312,1.4019609689712524,0.7419286966323853,1.2914294529764447e-05,1.3763827155344188e-05,0.5054545402526855,0.6815000176429749
7.807901056366973e-06,6.838512945250841e-06,2.0860623408225365e-05,2.2457865270553157e-05,1.2299691661610268e-05,1.2518434232333675e-05,0.5148636102676392,0.6930000185966492
1.3024264574050903,1.0313845872879028,1.3323819637298584,0.8232582807540894,1.1855854609166272e-05,1.0661282431101426e-05,0.512363612651825,0.6775000095367432
7.41505709811463e-06,7.859390279918443e-06,2.0569126718328334e-05,2.3458507712348364e-05,1.0746739462774713e-05,9.98671202978585e-06,0.5055909156799316,0.6769999861717224
1.3186184167861938,1.0537734031677246,1.3882219791412354,0.791435956954956,1.074122883437667e-05,1.2159517609688919e-05,0.5105454325675964,0.6700000166893005
7.484186426154338e-06,7.809037924744189e-06,1.9810595404123887e-05,1.971884921658784e-05,1.0284711606800556e-05,1.1146928954985924e-05,0.5180909037590027,0.6899999976158142
1.279763102531433,0.9976806640625,1.3947694301605225,0.7854964137077332,1.0271203791489825e-05,1.087956115952693e-05,0.5158636569976807,0.6779999732971191
7.251954684761586e-06,7.677033863728866e-06,1.8167922462453134e-05,1.84041873581009e-05,1.0096357073052786e-05,1.0865720469155349e-05,0.5145909190177917,0.6775000095367432
1.3088347911834717,1.0695675611495972,1.3711379766464233,0.7313439846038818,1.0195482900599018e-05,1.1481270121294074e-05,0.5131363868713379,0.6439999938011169
6.872630819998449e-06,7.136857675504871e-06,1.76395769813098e-05,1.888717815745622e-05,9.928142389981076e-06,1.0525451216381043e-05,0.5179545283317566,0.6830000281333923
1.2992403507232666,0.9949437975883484,1.381253957748413,0.8444827795028687,1.0145286978513468e-05,1.1185999937879387e-05,0.5242272615432739,0.6784999966621399
7.2078005359799135e-06,7.725658178969752e-06,1.7336538803647272e-05,1.8162612832384184e-05,9.818212674872484e-06,1.0487418876437005e-05,0.5086363554000854,0.6625000238418579
1.288314938545227,0.9601777791976929,1.3414392471313477,0.8996703028678894,9.955550012819003e-06,8.472938134218566e-06,0.5105454325675964,0.6700000166893005
7.347333394136513e-06,7.92781611380633e-06,1.6733054508222267e-05,1.6922434951993637e-05,1.096469713957049e-05,1.0831077815964818e-05,0.5166817903518677,0.6635000109672546
1.2873141765594482,1.046653151512146,1.3184552192687988,0.8524041175842285,9.539541679259855e-06,9.084278644877486e-06,0.5189999938011169,0.6809999942779541
6.806473265896784e-06,7.421290774800582e-06,1.6237459931289777e-05,1.635101762076374e-05,8.820287803246174e-06,8.929365321819205e-06,0.5214545726776123,0.671500027179718
1.3145277500152588,1.0652602910995483,1.4017406702041626,0.8516805768013,8.934013749239966e-06,1.005187732516788e-05,0.5183636546134949,0.6769999861717224
6.822067916800734e-06,6.3351217249874026e-06,1.57013455464039e-05,1.4904762792866677e-05,9.817867976380512e-06,1.0442014172440395e-05,0.5077272653579712,0.6455000042915344
1.3164398670196533,1.0240135192871094,1.3157403469085693,0.8613666892051697,8.756087481742725e-06,8.90631417860277e-06,0.5153181552886963,0.6514999866485596
7.5627840487868525e-06,8.169001375790685e-06,1.592907210579142e-05,1.7381062207277864e-05,9.133844287134707e-06,1.0256322639179416e-05,0.5197727084159851,0.6759999990463257
1.2800501585006714,1.0495967864990234,1.330859899520874,0.8706135749816895,9.362414857605472e-06,9.46486852626549e-06,0.5162272453308105,0.6855000257492065
6.736324394296389e-06,6.730144832545193e-06,1.530382360215299e-05,1.5421515854541212e-05,8.400983460887801e-06,8.05325817054836e-06,0.5163182020187378,0.6834999918937683
1.2795660495758057,1.0608584880828857,1.3375285863876343,0.9130681157112122,8.038503438001499e-06,7.501892014261102e-06,0.5230000019073486,0.6775000095367432
6.727731943101389e-06,7.064160854497459e-06,1.4197536984283943e-05,1.5093458387127612e-05,8.398210411542095e-06,8.446648280369118e-06,0.5130454301834106,0.6625000238418579
1.2944873571395874,1.014621615409851,1.3194149732589722,0.9354717135429382,8.352162694791332e-06,9.234732715412974e-06,0.5199999809265137,0.6549999713897705
7.159917458920972e-06,8.711876944289543e-06,1.484829954279121e-05,1.5480040019610897e-05,7.944234312162735e-06,8.355063073395286e-06,0.5270909070968628,0.6804999709129333
1.3080974817276,1.0013786554336548,1.329421877861023,0.8938170075416565,8.00949419499375e-06,9.358419447380584e-06,0.5205909013748169,0.6570000052452087
6.828061941632768e-06,7.708122211624868e-06,1.3879028301744256e-05,1.4691141586808953e-05,7.768248906359076e-06,8.117562174447812e-06,0.5203636288642883,0.6669999957084656
1.29595947265625,1.0664485692977905,1.320268988609314,0.9040839672088623,7.829018613847438e-06,8.63027889863588e-06,0.5208636522293091,0.6514999866485596
6.464561010943726e-06,6.907803253852762e-06,1.3911124369769823e-05,1.4664955415355507e-05,8.408633220824413e-06,8.726486157684121e-06,0.5190454721450806,0.6884999871253967
1.2901078462600708,1.0443034172058105,1.3129535913467407,0.9097871780395508,7.807901056366973e-06,6.838512945250841e-06,0.5153636336326599,0.6635000109672546
6.857738753751619e-06,6.5778044699982274e-06,1.3976955415273551e-05,1.4931313671695534e-05,7.41505709811463e-06,7.859390279918443e-06,0.5173636078834534,0.6434999704360962
1.3153338432312012,1.04827880859375,1.2931126356124878,0.9022646546363831,7.484186426154338e-06,7.809037924744189e-06,0.5236818194389343,0.6704999804496765
6.9103361965972e-06,6.489603947557043e-06,1.29493591884966e-05,1.3043306353210937e-05,7.251954684761586e-06,7.677033863728866e-06,0.5136818289756775,0.6340000033378601
1.3173388242721558,1.1047773361206055,1.321082592010498,0.8931694626808167,6.872630819998449e-06,7.136857675504871e-06,0.5210000276565552,0.6524999737739563
7.462438134098193e-06,7.588206244690809e-06,1.306690046476433e-05,1.2810296539100818e-05,7.2078005359799135e-06,7.725658178969752e-06,0.5205909013748169,0.6855000257492065
1.3129303455352783,1.0456725358963013,1.320401906967163,0.8852453827857971,7.347333394136513e-06,7.92781611380633e-06,0.520545482635498,0.6439999938011169
6.349760496959789e-06,7.022833869996248e-06,1.1943111530854367e-05,1.388283180858707e-05,6.806473265896784e-06,7.421290774800582e-06,0.5101818442344666,0.6324999928474426
1.2985873222351074,1.073367714881897,1.3009947538375854,0.921460747718811,6.822067916800734e-06,6.3351217249874026e-06,0.5167727470397949,0.6485000252723694
6.15538419879158e-06,6.379456408467377e-06,1.1870286471094005e-05,1.3413790838967543e-05,7.5627840487868525e-06,8.169001375790685e-06,0.5128181576728821,0.6449999809265137
1.306264877319336,1.0479190349578857,1.352779507637024,0.8857913017272949,6.736324394296389e-06,6.730144832545193e-06,0.522636353969574,0.6430000066757202
6.071275947761023e-06,5.752318429586012e-06,1.2914294529764447e-05,1.3763827155344188e-05,6.727731943101389e-06,7.064160854497459e-06,0.5164545178413391,0.6625000238418579
1.3050678968429565,1.1018593311309814,1.3333690166473389,0.9690130949020386,7.159917458920972e-06,8.711876944289543e-06,0.5174545645713806,0.659500002861023
6.060306077415589e-06,6.166633284010459e-06,1.2299691661610268e-05,1.2518434232333675e-05,6.828061941632768e-06,7.708122211624868e-06,0.5210909247398376,0.6384999752044678
1.3182085752487183,1.0967634916305542,1.2889419794082642,0.922005832195282,6.464561010943726e-06,6.907803253852762e-06,0.5170000195503235,0.6520000100135803
6.692834176647011e-06,6.629311883443734e-06,1.1855854609166272e-05,1.0661282431101426e-05,6.857738753751619e-06,6.5778044699982274e-06,0.5119545459747314,0.6535000205039978
1.272418737411499,1.0001698732376099,1.312998652458191,0.9597265124320984,6.9103361965972e-06,6.489603947557043e-06,0.5069090723991394,0.6345000267028809
5.9615381360345054e-06,6.5122694650199264e-06,1.0746739462774713e-05,9.98671202978585e-06,7.462438134098193e-06,7.588206244690809e-06,0.5177727341651917,0.6474999785423279
1.3084180355072021,1.077764630317688,1.3478236198425293,0.9527812004089355,6.349760496959789e-06,7.022833869996248e-06,0.5150454640388489,0.6380000114440918
5.889894055144396e-06,6.761421900591813e-06,1.074122883437667e-05,1.2159517609688919e-05,6.15538419879158e-06,6.379456408467377e-06,0.5173181891441345,0.6460000276565552
1.29093337059021,1.098853588104248,1.2957956790924072,1.0063227415084839,6.071275947761023e-06,5.752318429586012e-06,0.5085909366607666,0.6315000057220459
5.901268195884768e-06,6.188152838149108e-06,1.0284711606800556e-05,1.1146928954985924e-05,6.060306077415589e-06,6.166633284010459e-06,0.5127727389335632,0.6299999952316284
1.3134387731552124,1.0427759885787964,1.2919660806655884,0.9478932023048401,6.692834176647011e-06,6.629311883443734e-06,0.529272735118866,0.6639999747276306
5.904712452320382e-06,5.9041858548880555e-06,1.0271203791489825e-05,1.087956115952693e-05,5.9615381360345054e-06,6.5122694650199264e-06,0.5145454406738281,0.6365000009536743
1.275803565979004,1.077942967414856,1.3094167709350586,0.954519510269165,5.889894055144396e-06,6.761421900591813e-06,0.5234545469284058,0.6284999847412109
5.668942321790382e-06,5.716051418858115e-06,1.0096357073052786e-05,1.0865720469155349e-05,5.901268195884768e-06,6.188152838149108e-06,0.5075454711914062,0.6514999866485596
1.2638036012649536,1.0610215663909912,1.2912206649780273,0.9607031941413879,5.904712452320382e-06,5.9041858548880555e-06,0.5189999938011169,0.6430000066757202
5.558410975936567e-06,4.966926098859403e-06,1.0195482900599018e-05,1.1481270121294074e-05,5.668942321790382e-06,5.716051418858115e-06,0.5241363644599915,0.6424999833106995
1.2875750064849854,1.0236486196517944,1.2992759943008423,1.0358978509902954,5.558410975936567e-06,4.966926098859403e-06,0.5256817936897278,0.6629999876022339
