test loss regression,train loss regression,test loss classification,train loss classification,test MSE,train MSE,test acc,train acc
1.1725484132766724,0.8367818395296732,1.2851547797520955,0.7534748514493307,3.0443644088033277e-05,2.737222530413419e-05,0.5050861040751139,0.7234999934832255
1.597033709307046e-05,1.615926582113995e-05,5.642772763773488e-05,5.466150711678589e-05,2.9462575791209627e-05,2.7531911352222476e-05,0.5096222360928854,0.7305000027020773
1.17143718401591,0.8596377968788147,1.263468623161316,0.7451531291007996,2.8911424427254435e-05,2.691988629521802e-05,0.4976138770580292,0.703499992688497
1.6283284518673707e-05,1.5212196255257974e-05,5.368675435117135e-05,4.752071860517996e-05,2.7948006997272994e-05,2.601433091816337e-05,0.5077583392461141,0.7258333365122477
1.1632062991460164,0.8164761463801066,1.2600671450297039,0.7329122225443522,2.685280742298346e-05,2.542765408482713e-05,0.5046083331108093,0.734333356221517
1.5382905075966846e-05,1.4440306586038787e-05,5.224950897779005e-05,5.0669208576437086e-05,2.6696206380923588e-05,2.346120345464442e-05,0.5121138691902161,0.7271666725476583
1.1585219303766887,0.8636375466982523,1.2675219376881917,0.7310430010159811,2.708931181890269e-05,2.592631123358539e-05,0.5062333345413208,0.7248333295186361
1.4977189493947662e-05,1.4314694150622623e-05,4.77901097231855e-05,4.343270848039538e-05,2.511439197405707e-05,2.453145013229611e-05,0.505219429731369,0.7099999984105428
1.1639140844345093,0.862125833829244,1.2673321167627971,0.7276171445846558,2.4504156196295906e-05,2.28645870568774e-05,0.507027784983317,0.7181666692097982
1.4919130990165286e-05,1.4409344961071232e-05,4.6281145235601194e-05,4.158385005818369e-05,2.450613950107557e-05,2.3249829609994777e-05,0.5114861130714417,0.7330000003178915
1.1762199799219768,0.8406965533892313,1.264220396677653,0.7397275964419047,2.3095432576762203e-05,2.1692592175289367e-05,0.5130083362261454,0.7228333353996277
1.529727887827903e-05,1.453491889454502e-05,4.5157035250061504e-05,4.235280842597907e-05,2.287355891894549e-05,2.1760307693815168e-05,0.5148083368937174,0.7278333306312561
1.1816147565841675,0.8297279278437296,1.2576247453689575,0.737590491771698,2.262217397704565e-05,2.063222867339694e-05,0.5128555496533712,0.7181666692097982
1.538598038071844e-05,1.4077652243334645e-05,4.210081897326745e-05,3.905873018084094e-05,2.2053838013865363e-05,2.0737387482464936e-05,0.5121249953905741,0.7209999958674113
1.1621968348821003,0.8567197322845459,1.248254934946696,0.7833312749862671,2.1682890898470458e-05,2.0518837724618304e-05,0.515927791595459,0.7415000200271606
1.4942386466524718e-05,1.3688956641999539e-05,4.0788705518934876e-05,3.9261312243373446e-05,2.1602321188159596e-05,1.9401960647276912e-05,0.5150277813275655,0.7248333295186361
1.1801249583562214,0.8643084764480591,1.247530221939087,0.7666775385538737,2.1562982510658912e-05,2.056959662392425e-05,0.5157416661580404,0.7174999912579855
1.472946557138736e-05,1.469059073618458e-05,3.980725887231529e-05,3.704992438239666e-05,2.0361627927438047e-05,1.9903784050256945e-05,0.5112916827201843,0.6983333428700765
1.1722116470336914,0.885847787062327,1.2266225814819336,0.7800429463386536,1.9952784593139466e-05,1.853324647527188e-05,0.5185500184694926,0.718500018119812
1.4550101392766615e-05,1.309826984652318e-05,3.933525901326599e-05,3.518292942317203e-05,1.9667706510517746e-05,1.7567848772159778e-05,0.520038902759552,0.7138333320617676
1.1511960824330647,0.8455410798390707,1.233709494272868,0.7760615547498068,1.9043680367758498e-05,1.8606089118596476e-05,0.5206166704495748,0.7208333412806193
1.4276133697421756e-05,1.3690144138915153e-05,3.628187308398386e-05,3.506839129840955e-05,1.9109476246133756e-05,1.8561607551722165e-05,0.5182527899742126,0.7181666493415833
1.152437647183736,0.8813903530438741,1.2404066721598308,0.8004871408144633,1.9602746760938317e-05,1.856263043009676e-05,0.5134249925613403,0.7136666774749756
1.4312139986335145e-05,1.4034765627002344e-05,3.5367527743801475e-05,3.189617442937257e-05,1.8686413871667657e-05,1.830473411246203e-05,0.517294446627299,0.718833327293396
1.1681287288665771,0.8379906018575033,1.2294189929962158,0.7706651290257772,1.9249807034308713e-05,1.839083051891066e-05,0.5136861006418864,0.7078333298365275
1.441232961951755e-05,1.3695638699573465e-05,3.308877785457298e-05,2.9943985888773266e-05,1.7723305063555017e-05,1.6582705939072184e-05,0.5180416703224182,0.7136666774749756
1.1519132057825725,0.8444798986117045,1.2173778613408406,0.7703733444213867,1.7783752506754052e-05,1.7005487279675435e-05,0.5229333440462748,0.7198333342870077
1.3727370666553421e-05,1.330027498624986e-05,3.263757025706582e-05,3.067270154133439e-05,1.7544692430722837e-05,1.6734146508194197e-05,0.5179166595141093,0.7084999879201254
1.161673903465271,0.8936345179875692,1.2263455788294475,0.826053241888682,1.7582592893935118e-05,1.7151698557427153e-05,0.5176166693369547,0.7038333217302958
1.3819113822440462e-05,1.2861348902030537e-05,3.2029240780199565e-05,2.9024860850768164e-05,1.73587141034659e-05,1.6368533579225186e-05,0.5178194244702657,0.7083333333333334
1.1725798050562541,0.8574018478393555,1.2193524440129597,0.7893561323483785,1.6756527353815425e-05,1.5837563296372537e-05,0.5200055440266927,0.7056666612625122
1.3623320834691791e-05,1.3094307784437357e-05,3.0443644088033277e-05,2.737222530413419e-05,1.6756546756369062e-05,1.5335108400904574e-05,0.5174527963002523,0.7050000031789144
1.1518628199895222,0.8463054895401001,1.2086589733759563,0.8137278358141581,1.7143249957977485e-05,1.6418807111525286e-05,0.5160388747851054,0.703000009059906
1.3520185348170344e-05,1.2432409979131384e-05,2.9462575791209627e-05,2.7531911352222476e-05,1.608782198066668e-05,1.5013956120431734e-05,0.5178916652997335,0.7081666588783264
1.146484653155009,0.8440558711687723,1.200042724609375,0.796248197555542,1.5661107681808062e-05,1.5553683018273052e-05,0.5171805421511332,0.7119999925295512
1.4015349734108895e-05,1.3646537202779049e-05,2.8911424427254435e-05,2.691988629521802e-05,1.597033709307046e-05,1.615926582113995e-05,0.5202639102935791,0.6974999904632568
1.1550041834513347,0.8998342553774515,1.223159948984782,0.846032460530599,1.6283284518673707e-05,1.5212196255257974e-05,0.5219388802846273,0.715499997138977
1.3879385733162053e-05,1.3519491403712891e-05,2.7948006997272994e-05,2.601433091816337e-05,1.5382905075966846e-05,1.4440306586038787e-05,0.5231833457946777,0.6973333160082499
1.148362159729004,0.8666712045669556,1.2070420185724895,0.8062122861544291,1.4977189493947662e-05,1.4314694150622623e-05,0.520847221215566,0.6975000103314718
1.3131633446998118e-05,1.2260827740343908e-05,2.685280742298346e-05,2.542765408482713e-05,1.4919130990165286e-05,1.4409344961071232e-05,0.5190861225128174,0.7066666483879089
1.1635138988494873,0.8718500137329102,1.2025985320409138,0.7999078830083212,1.529727887827903e-05,1.453491889454502e-05,0.5183361172676086,0.7056666612625122
1.282183923952592e-05,1.23061724176902e-05,2.6696206380923588e-05,2.346120345464442e-05,1.538598038071844e-05,1.4077652243334645e-05,0.5174500147501627,0.7059999903043112
1.1537331740061443,0.8466292421023051,1.2013301452000935,0.7992472449938456,1.4942386466524718e-05,1.3688956641999539e-05,0.516605536142985,0.700000007947286
1.3462838372409655e-05,1.3016244641524585e-05,2.708931181890269e-05,2.592631123358539e-05,1.472946557138736e-05,1.469059073618458e-05,0.5181472102801005,0.6846666733423868
1.142124096552531,0.8736652533213297,1.1961721976598103,0.8138137062390646,1.4550101392766615e-05,1.309826984652318e-05,0.5206777850786845,0.7065000136693319
1.3282680204914262e-05,1.2235272455048593e-05,2.511439197405707e-05,2.453145013229611e-05,1.4276133697421756e-05,1.3690144138915153e-05,0.5226333538691202,0.6916666825612386
1.152475357055664,0.8941507339477539,1.2022477785746257,0.8380400935808817,1.4312139986335145e-05,1.4034765627002344e-05,0.524744431177775,0.7041666706403097
1.3167792227856504e-05,1.299255806467651e-05,2.4504156196295906e-05,2.28645870568774e-05,1.441232961951755e-05,1.3695638699573465e-05,0.5242416659990946,0.7089999914169312
1.1456673542658489,0.8796449502309164,1.2162237564722698,0.8339326779047648,1.3727370666553421e-05,1.330027498624986e-05,0.5197388927141825,0.6945000092188517
1.259482147967598e-05,1.1639153550883444e-05,2.450613950107557e-05,2.3249829609994777e-05,1.3819113822440462e-05,1.2861348902030537e-05,0.5180472135543823,0.7013333439826965
1.1585477987925212,0.8692922592163086,1.2016565799713135,0.7951918840408325,1.3623320834691791e-05,1.3094307784437357e-05,0.528897245724996,0.6973333557446798
1.2454942710367808e-05,1.1444817573647015e-05,2.3095432576762203e-05,2.1692592175289367e-05,1.3520185348170344e-05,1.2432409979131384e-05,0.5287499825159708,0.7084999879201254
1.1653346220652263,0.867214302221934,1.1856204271316528,0.8046282927195231,1.4015349734108895e-05,1.3646537202779049e-05,0.5230416854222616,0.6853333314259847
1.2575777873280458e-05,1.2192695370079795e-05,2.287355891894549e-05,2.1760307693815168e-05,1.3879385733162053e-05,1.3519491403712891e-05,0.5263722141583761,0.6931666731834412
1.158562699953715,0.8853374322255453,1.1807273228963215,0.8255237936973572,1.3131633446998118e-05,1.2260827740343908e-05,0.5242944558461508,0.6911666591962179
1.2047807407119157e-05,1.061310437459421e-05,2.262217397704565e-05,2.063222867339694e-05,1.282183923952592e-05,1.23061724176902e-05,0.5242944359779358,0.706333339214325
1.1615989208221436,0.8794746001561483,1.1962356170018513,0.8196480472882589,1.3462838372409655e-05,1.3016244641524585e-05,0.5277611017227173,0.6973333160082499
1.2251271073182579e-05,1.1799803360190708e-05,2.2053838013865363e-05,2.0737387482464936e-05,1.3282680204914262e-05,1.2235272455048593e-05,0.5241777896881104,0.6778333385785421
1.1551244656244914,0.8371564745903015,1.1968390146891277,0.8201428055763245,1.3167792227856504e-05,1.299255806467651e-05,0.5285750031471252,0.6801666617393494
1.1829484416618167e-05,1.1941290722461417e-05,2.1682890898470458e-05,2.0518837724618304e-05,1.259482147967598e-05,1.1639153550883444e-05,0.5251333316167196,0.6946666836738586
1.146286924680074,0.8851524790128072,1.1778404712677002,0.7719419797261556,1.2454942710367808e-05,1.1444817573647015e-05,0.523502786954244,0.6959999799728394
1.1983250563692613e-05,1.1382448368143136e-05,2.1602321188159596e-05,1.9401960647276912e-05,1.2575777873280458e-05,1.2192695370079795e-05,0.5268916686375936,0.6889999906222025
1.1553529103597004,0.8799566030502319,1.17320716381073,0.8229561050732931,1.2047807407119157e-05,1.061310437459421e-05,0.522475004196167,0.6895000139872233
1.2284115655347705e-05,1.1133560595529465e-05,2.1562982510658912e-05,2.056959662392425e-05,1.2251271073182579e-05,1.1799803360190708e-05,0.5284138917922974,0.7075000007947286
1.146182934443156,0.8864086469014486,1.1862731377283733,0.8179080883661906,1.1829484416618167e-05,1.1941290722461417e-05,0.5279222329457601,0.6865000128746033
1.2150618810361872e-05,1.0986959144550687e-05,2.0361627927438047e-05,1.9903784050256945e-05,1.1983250563692613e-05,1.1382448368143136e-05,0.5265888770421346,0.6896666685740153
1.1436266501744587,0.8486871520678202,1.1905818382898967,0.8710501988728842,1.2284115655347705e-05,1.1133560595529465e-05,0.5295250018437704,0.6833333174387614
1.2602253870378869e-05,1.1334103570940593e-05,1.9952784593139466e-05,1.853324647527188e-05,1.2150618810361872e-05,1.0986959144550687e-05,0.5296639005343119,0.690833330154419
1.153009017308553,0.8696112036705017,1.1775322755177815,0.8246971964836121,1.2602253870378869e-05,1.1334103570940593e-05,0.5262555480003357,0.6886666615804037
